subject	roi	sigma_AF	g_HP	g_LP	sigma_dyn	g_HP_dyn	g_LP_dyn	g_T_dyn	sigma_T_dyn
10	V3	7.034523963928223	-0.6015646457672119	0.3005058467388153	9.025111198425293	0.043992895632982254	-0.0816652700304985	-0.3486371636390686	9.025111198425293
10	VO	1.41963529586792	-7.220139026641846	-6.543196201324463	10.614974975585938	-0.42278310656547546	-0.0392804890871048	4.373612403869629	10.614974975585938
10	hV4	1.1476211547851562	-1.027871012687683	-0.8364266157150269	7.721218109130859	-0.12470269948244095	0.027110787108540535	1.0021740198135376	7.721218109130859
11	LO	4.961428165435791	-0.22861824929714203	0.18917565047740936	7.123333930969238	-0.3104357123374939	-0.00017038221994880587	-0.3236742317676544	7.123333930969238
11	TO	4.285104274749756	0.08176209032535553	0.20254254341125488	2.659499406814575	-2.766954183578491	-2.6177327632904053	1.288051724433899	2.659499406814575
11	V1	4.7941575050354	-0.03220217674970627	0.1316937357187271	9.348889350891113	-0.2629585564136505	-0.06890425086021423	-0.16081365942955017	9.348889350891113
11	VO	4.657303333282471	-0.16595986485481262	0.16078715026378632	3.7941691875457764	-2.4399545192718506	-1.9536882638931274	3.858597993850708	3.7941691875457764
11	hV4	1.971007227897644	0.40138116478919983	0.0981566309928894	2.2414498329162598	-1.5875834226608276	-0.8030638098716736	0.8826133608818054	2.2414498329162598
12	LO	5.797684669494629	0.16598017513751984	0.012298799119889736	2.0154173374176025	0.17349068820476532	-0.2849477231502533	0.668329656124115	2.0154173374176025
12	TO	0.8678405284881592	-5.24179220199585	-6.1912736892700195	4.860889911651611	0.5706689357757568	0.3152165412902832	1.9557307958602905	4.860889911651611
12	V1	3.439732551574707	0.3456673324108124	0.16637703776359558	2.5199437141418457	0.7359147667884827	-0.3536238968372345	-0.20793814957141876	2.5199437141418457
12	V2	3.315295934677124	0.5248075723648071	0.05681678280234337	2.1560323238372803	-0.5832772850990295	0.8578349947929382	0.3562784790992737	2.1560323238372803
12	V3AB	1.1766295433044434	-0.7568979263305664	-0.7897143363952637	4.619767665863037	0.31707900762557983	0.36757367849349976	1.5110089778900146	4.619767665863037
12	V3	2.5432164669036865	0.24174457788467407	0.1340344399213791	1.8089978694915771	0.6536473631858826	0.05339330434799194	0.06891367584466934	1.8089978694915771
12	VO	1.3169329166412354	-6.233901500701904	-6.995874404907227	8.325362205505371	0.3918553590774536	0.5452748537063599	5.426511287689209	8.325362205505371
12	hV4	6.180498123168945	0.2842259705066681	-0.04261183366179466	1.1390674114227295	-1.1694879531860352	0.7444228529930115	0.9732330441474915	1.1390674114227295
13	LO	6.312544822692871	0.2551444172859192	-0.0191879291087389	1.173133134841919	-1.6648706197738647	-1.9327739477157593	-0.4069897532463074	1.173133134841919
13	TO	1.24148690700531	-0.8011962175369263	-0.36035120487213135	3.2995903491973877	0.15793867409229279	0.4317845106124878	0.07726440578699112	3.2995903491973877
13	V1	2.2880890369415283	0.7084577083587646	0.8446898460388184	1.3627688884735107	1.0883201360702515	-1.5474728345870972	-1.2459650039672852	1.3627688884735107
13	V2	2.847543716430664	0.5454097390174866	0.6637176275253296	1.1123239994049072	-2.771804094314575	-2.5045905113220215	-0.10611341893672943	1.1123239994049072
13	V3AB	1.094253420829773	-0.7184602618217468	-0.46029627323150635	3.8149805068969727	0.2917952835559845	0.045486003160476685	0.7772009968757629	3.8149805068969727
13	V3	2.0015461444854736	0.12766830623149872	0.27482980489730835	8.284238815307617	0.3619687855243683	0.11494232714176178	-0.3908025622367859	8.284238815307617
13	VO	5.076144218444824	-0.8580689430236816	-0.13920193910598755	10.510578155517578	0.046704985201358795	-0.1705041378736496	6.676938533782959	10.510578155517578
13	hV4	2.680969715118408	0.2653813362121582	0.13925617933273315	2.159961223602295	-0.9328135251998901	-0.503574788570404	-0.13949334621429443	2.159961223602295
14	LO	2.833446502685547	-0.17200763523578644	0.393934965133667	6.66234827041626	-0.17233437299728394	-0.005192432552576065	-0.5912735462188721	6.66234827041626
14	TO	0.4568200409412384	2.5866899490356445	5.103818416595459	4.7409210205078125	-0.7112370729446411	-1.0244214534759521	3.790688991546631	4.7409210205078125
14	V1	1.8377704620361328	2.3643205165863037	2.1400458812713623	5.843757629394531	0.005749329924583435	-0.2920525074005127	-0.952978789806366	5.843757629394531
14	V2	2.4406752586364746	0.7284203171730042	0.6806317567825317	5.247386455535889	-0.11504999548196793	-0.4560679495334625	-0.7120030522346497	5.247386455535889
14	V3AB	5.474735260009766	1.793041467666626	1.1681926250457764	2.236050844192505	-3.269137144088745	-2.7664225101470947	7.078741073608398	2.236050844192505
14	V3	3.2306060791015625	0.2848697304725647	0.4208733141422272	5.361276149749756	-0.45933863520622253	-0.5029606819152832	-0.703652560710907	5.361276149749756
14	VO	3.6430952548980713	-0.5904604196548462	-0.46466025710105896	7.067909240722656	0.3380866050720215	-0.1933809369802475	6.589570999145508	7.067909240722656
14	hV4	0.535377562046051	1.5060502290725708	3.2095491886138916	1.7026687860488892	-0.3979319632053375	-2.5216763019561768	4.541652679443359	1.7026687860488892
15	LO	1.120177149772644	-1.8038443326950073	-1.7472007274627686	1.8405795097351074	0.6322135329246521	0.9411341547966003	1.7895146608352661	1.8405795097351074
15	TO	0.9856917262077332	-7.241686820983887	-5.239129543304443	8.339616775512695	-0.2943558096885681	-0.1416402906179428	2.5831706523895264	8.339616775512695
15	V1	4.707005500793457	0.22156313061714172	0.07834786921739578	5.964105606079102	0.2470126748085022	0.14605729281902313	-0.4931786060333252	5.964105606079102
15	V2	2.0546398162841797	0.12155844271183014	0.3949805796146393	8.519950866699219	-0.09446515887975693	-0.007864736951887608	-0.19098110496997833	8.519950866699219
15	V3AB	1.0964957475662231	-6.130545616149902	-4.204960823059082	7.155137062072754	0.2239525020122528	0.8250495791435242	5.463711738586426	7.155137062072754
15	V3	4.091092109680176	-0.00013563153333961964	0.08791212737560272	1.036189079284668	0.008624265901744366	-0.019134772941470146	3.7879319190979004	1.036189079284668
15	VO	1.1394598484039307	-6.505524158477783	-4.539699077606201	8.329756736755371	-0.008016838692128658	0.566879391670227	6.771691799163818	8.329756736755371
15	hV4	0.9347003698348999	-6.382049560546875	-4.594514846801758	8.306492805480957	-0.017138391733169556	0.25948798656463623	3.3087613582611084	8.306492805480957
16	LO	6.5117926597595215	0.3540668487548828	-0.08979909121990204	1.497504472732544	0.8726283311843872	0.01608479581773281	4.791891098022461	1.497504472732544
16	TO	2.235980272293091	0.5398622155189514	0.12782548367977142	5.860665321350098	-0.10454796999692917	-0.9458869099617004	-0.4496121108531952	5.860665321350098
16	V1	2.1600728034973145	0.13977965712547302	0.8952147364616394	1.411699891090393	1.8320955038070679	-1.8206173181533813	0.6238136291503906	1.411699891090393
16	V2	4.2519097328186035	-0.0818246528506279	0.11086157709360123	1.5995078086853027	0.37506744265556335	1.04620361328125	0.7284913063049316	1.5995078086853027
16	V3AB	1.1247223615646362	-3.2122387886047363	-1.2775311470031738	7.704737186431885	0.4362371265888214	-0.16166581213474274	4.025904655456543	7.704737186431885
16	V3	4.837464809417725	0.1419704407453537	0.027657007798552513	4.169787406921387	-0.13508187234401703	-0.6965382099151611	0.24581509828567505	4.169787406921387
16	VO	0.418457567691803	7.147152900695801	8.491415977478027	10.469961166381836	6.14897346496582	-0.27192431688308716	9.179035186767578	10.469961166381836
16	hV4	5.728102684020996	-0.7612314224243164	0.2599082887172699	1.5540719032287598	4.885325908660889	2.3479130268096924	3.135845899581909	1.5540719032287598
17	LO	4.308309078216553	0.18054497241973877	-0.01763157732784748	4.896569728851318	-0.193391352891922	-0.7094879746437073	0.31992867588996887	4.896569728851318
17	TO	7.037649154663086	1.029462456703186	2.0303080081939697	5.165459156036377	-2.0620932579040527	-6.220887660980225	6.047418117523193	5.165459156036377
17	V1	1.2815059423446655	3.2971978187561035	3.331329345703125	0.64969402551651	-4.251603603363037	-4.088385581970215	1.342647910118103	0.64969402551651
17	V2	1.9992649555206299	0.5539932250976562	0.7745937705039978	2.3488283157348633	-0.8715983033180237	-0.9418603777885437	-0.3159152865409851	2.3488283157348633
17	V3AB	0.9391562342643738	-4.458870887756348	-2.220282554626465	8.973605155944824	-0.2852384150028229	-0.21836523711681366	3.6202642917633057	8.973605155944824
17	V3	2.3129162788391113	0.04735351353883743	0.27994441986083984	1.257612705230713	-1.7081241607666016	0.9058797955513	1.4748599529266357	1.257612705230713
17	VO	1.2396568059921265	-6.624052047729492	-5.33174991607666	8.232601165771484	-0.32578781247138977	-0.28900066018104553	5.783581256866455	8.232601165771484
17	hV4	4.416028022766113	-0.3515874445438385	0.132820725440979	5.909638404846191	-0.21063029766082764	-0.14018777012825012	0.9324007630348206	5.909638404846191
18	LO	3.9138526916503906	-0.1868174523115158	0.11869634687900543	2.7659263610839844	0.17814862728118896	-1.2765964269638062	0.5387160181999207	2.7659263610839844
18	TO	0.5682306289672852	-0.276292622089386	2.3556365966796875	2.007524251937866	0.7497454285621643	-0.4230346381664276	2.5469703674316406	2.007524251937866
18	V1	1.9541504383087158	0.5747755169868469	0.6202794313430786	10.204580307006836	0.27934426069259644	0.29874303936958313	-0.5385186672210693	10.204580307006836
18	V2	4.428713321685791	0.09391356259584427	0.031150560826063156	1.221368432044983	-1.0859389305114746	-0.8264879584312439	0.1295478194952011	1.221368432044983
18	V3AB	4.856112480163574	0.04421153664588928	0.08834250271320343	5.015631198883057	-0.17800186574459076	-0.438711941242218	0.8501819372177124	5.015631198883057
18	V3	4.076371669769287	0.08655929565429688	0.09452232718467712	8.596428871154785	0.11965947598218918	-0.2098943442106247	-0.37343767285346985	8.596428871154785
18	VO	1.3733845949172974	-6.850551605224609	-6.084382057189941	9.980456352233887	0.6565020680427551	0.16010859608650208	6.665814399719238	9.980456352233887
18	hV4	5.588157653808594	0.18586131930351257	0.07183299958705902	1.2548339366912842	0.3674255609512329	1.5030521154403687	4.130964279174805	1.2548339366912842
19	LO	2.28296160697937	0.29289156198501587	0.16269110143184662	3.5322723388671875	-1.0529959201812744	0.12840750813484192	0.551133930683136	3.5322723388671875
19	TO	1.2975877523422241	-0.8275758028030396	-0.6989449858665466	4.568066120147705	-0.02244163118302822	0.7138696908950806	2.6108896732330322	4.568066120147705
19	V1	6.5348687171936035	-0.12972956895828247	0.1781940758228302	1.4893327951431274	0.7024622559547424	-0.3225804567337036	-0.40357330441474915	1.4893327951431274
19	V2	2.4923386573791504	0.31267228722572327	0.4049179255962372	11.550182342529297	-0.10205228626728058	0.11513408273458481	-0.2612740695476532	11.550182342529297
19	V3AB	1.456579327583313	-7.07985258102417	-4.622801780700684	9.699590682983398	-0.3933727443218231	0.21255499124526978	5.7130560874938965	9.699590682983398
19	V3	3.384312391281128	0.06700440496206284	0.07815805077552795	2.126711130142212	-0.49933165311813354	0.3226940929889679	0.7723027467727661	2.126711130142212
19	VO	2.6504547595977783	-0.772817850112915	-0.7666845917701721	9.307830810546875	-0.3783700168132782	0.5897985100746155	5.637434005737305	9.307830810546875
19	hV4	0.9352410435676575	-5.200254917144775	-6.276044845581055	6.356644153594971	0.094995878636837	0.2665906548500061	1.7580608129501343	6.356644153594971
20	LO	1.364250898361206	0.19537858664989471	-0.8130378723144531	2.7463419437408447	0.21489785611629486	0.18792656064033508	1.1731703281402588	2.7463419437408447
20	TO	0.8935519456863403	1.0445672273635864	-4.826241493225098	6.159251689910889	-0.5854170918464661	-0.528744637966156	3.877364158630371	6.159251689910889
20	V1	8.158669471740723	0.3491581976413727	-0.01085119228810072	0.7940089702606201	-1.8466167449951172	-1.7476286888122559	4.478979110717773	0.7940089702606201
20	V2	2.506481409072876	0.3819626569747925	0.23310071229934692	3.103883743286133	-0.6542965769767761	-0.25931352376937866	0.11181548982858658	3.103883743286133
20	V3AB	1.1344151496887207	-1.2773207426071167	-5.888833045959473	8.591103553771973	-0.5401293635368347	0.0706113651394844	7.4086127281188965	8.591103553771973
20	V3	3.1125638484954834	0.13836994767189026	0.04968017712235451	4.7497453689575195	-0.5170454978942871	-0.2009575515985489	0.21262915432453156	4.7497453689575195
20	VO	1.251934289932251	2.4109506607055664	-0.5852005481719971	10.936995506286621	-1.2895357608795166	-0.32460594177246094	2.3285953998565674	10.936995506286621
20	hV4	1.1582403182983398	-0.2763257324695587	-1.189282774925232	5.44489049911499	-1.07366943359375	-0.4736301600933075	2.1177287101745605	5.44489049911499
21	LO	3.0596604347229004	-0.00642333785071969	0.08971638232469559	0.9633058309555054	-1.6053673028945923	-1.2892903089523315	2.0445425510406494	0.9633058309555054
21	TO	4.6015424728393555	0.8513481616973877	1.8519049882888794	2.7164947986602783	-1.4992272853851318	-0.7156826853752136	6.3389997482299805	2.7164947986602783
21	V1	2.4662654399871826	0.13454358279705048	0.32310518622398376	11.128138542175293	0.1585727483034134	-0.039022982120513916	-0.548428475856781	11.128138542175293
21	V2	4.4200639724731445	0.09081923961639404	0.05386793985962868	1.1242201328277588	-1.821302056312561	-1.5679186582565308	-0.13368327915668488	1.1242201328277588
21	V3AB	1.1700215339660645	-0.9631942510604858	-0.5145899057388306	3.014461040496826	0.1527087241411209	0.17552830278873444	2.63708758354187	3.014461040496826
21	V3	2.4640698432922363	-0.03816799819469452	0.12338379770517349	2.550893783569336	0.19320936501026154	-0.13383565843105316	0.17546768486499786	2.550893783569336
21	VO	6.867249011993408	-1.112047553062439	0.9124754071235657	4.573038101196289	-0.840961754322052	-0.2388182431459427	4.882110595703125	4.573038101196289
21	hV4	2.423691749572754	0.5445584058761597	1.1061642169952393	2.6735410690307617	-1.1019476652145386	-0.6691411733627319	2.069413661956787	2.6735410690307617
22	LO	1.395458698272705	-0.43903982639312744	0.19452807307243347	1.91943359375	1.3920199871063232	1.018411636352539	2.4345929622650146	1.91943359375
22	TO	7.475656032562256	0.43952634930610657	-0.10253456234931946	3.2346010208129883	0.9137764573097229	-0.07237435132265091	2.616887331008911	3.2346010208129883
22	V1	1.1787240505218506	3.5364012718200684	4.305923938751221	2.3730316162109375	-1.5471234321594238	2.3095438480377197	-0.18453818559646606	2.3730316162109375
22	V2	5.856601715087891	-0.2279050648212433	0.4756722152233124	0.3849790692329407	-4.10292387008667	-4.054922580718994	1.110110878944397	0.3849790692329407
22	V3AB	1.467294454574585	-0.43192964792251587	0.034004829823970795	4.332459926605225	-0.1902608424425125	1.6720678806304932	3.21750807762146	4.332459926605225
22	V3	1.8449758291244507	0.4453548491001129	0.883227527141571	4.222079753875732	-0.950378954410553	0.15468449890613556	-0.9151753783226013	4.222079753875732
22	VO	1.092294454574585	-1.0144249200820923	-0.6144763827323914	9.833815574645996	0.04556960612535477	-0.7140167355537415	4.119479656219482	9.833815574645996
22	hV4	8.714062690734863	0.5391402840614319	0.1232168897986412	3.2342307567596436	-0.5575762987136841	-1.269883394241333	0.3808839023113251	3.2342307567596436
23	LO	3.7923970222473145	0.05105264112353325	0.04172864556312561	2.0557103157043457	-0.08642725646495819	1.873128056526184	1.2676277160644531	2.0557103157043457
23	TO	5.089949607849121	-0.6895033121109009	1.4825167655944824	4.946659564971924	0.895359992980957	3.199359655380249	6.344481468200684	4.946659564971924
23	V1	1.92046320438385	1.0608693361282349	1.1580151319503784	3.9453155994415283	0.9607002139091492	0.029689664021134377	-0.8210038542747498	3.9453155994415283
23	V2	4.046433448791504	0.06988043338060379	0.08479982614517212	1.635951042175293	-0.5666905045509338	-1.3152426481246948	-0.42621663212776184	1.635951042175293
23	V3AB	1.0367295742034912	-1.1385829448699951	-1.0011203289031982	7.635661602020264	-0.31741032004356384	-0.5755469799041748	1.800039529800415	7.635661602020264
23	V3	4.910032272338867	-0.43950656056404114	0.22999829053878784	1.7539721727371216	0.06041331589221954	-0.5965391993522644	-1.6023586988449097	1.7539721727371216
23	VO	1.6657946109771729	-2.6168761253356934	-1.1888563632965088	10.778969764709473	-0.09691639989614487	0.27033790946006775	5.750182151794434	10.778969764709473
23	hV4	3.911125898361206	-0.06309738010168076	0.11805720627307892	10.129463195800781	-0.22387383878231049	-0.05802988260984421	0.34165844321250916	10.129463195800781
24	LO	3.939232587814331	0.1755562573671341	0.06455803662538528	3.068359613418579	0.04328408092260361	0.011344319209456444	-0.42305177450180054	3.068359613418579
24	TO	9.041055679321289	1.3530457019805908	1.817657709121704	11.822294235229492	0.26988929510116577	1.323349118232727	-3.773715019226074	11.822294235229492
24	V1	1.8267595767974854	1.4291257858276367	0.4544263184070587	2.36641263961792	-0.3580043911933899	1.1006596088409424	-0.17922338843345642	2.36641263961792
24	V2	2.928515672683716	0.8612859845161438	0.7362189292907715	8.980523109436035	0.3916369378566742	0.8720452785491943	-0.6508186459541321	8.980523109436035
24	V3AB	4.945371627807617	0.30271676182746887	0.32134827971458435	2.0879454612731934	-0.7720365524291992	-0.03508699685335159	3.497549533843994	2.0879454612731934
24	V3	2.868950128555298	0.14483103156089783	0.24797222018241882	3.6181910037994385	0.23615872859954834	0.39700400829315186	-0.29435908794403076	3.6181910037994385
24	VO	1.0433156490325928	-5.076261520385742	-4.701021671295166	5.237983703613281	0.26110318303108215	0.863755464553833	4.8712992668151855	5.237983703613281
24	hV4	3.6336910724639893	-0.013037675060331821	0.17204873263835907	1.413305401802063	0.47808465361595154	1.483086347579956	3.5545339584350586	1.413305401802063
25	LO	1.0879566669464111	-7.161826133728027	-6.91045618057251	8.571915626525879	0.4125405251979828	0.5966048836708069	1.9278590679168701	8.571915626525879
25	TO	0.7763164043426514	-2.109149932861328	0.11021856963634491	5.533356189727783	0.07819220423698425	-0.0077307093888521194	2.7729618549346924	5.533356189727783
