subject	roi	sigma_AF	g_HP	g_LP	sigma_dyn	g_HP_dyn	g_LP_dyn	g_T_dyn	sigma_T_dyn	g_HP_pos0	g_HP_pos1	g_HP_pos2	g_LP_pos0	g_LP_pos1	g_LP_pos2
2	V2	6.360324382781982	0.0	0.0	11.734111785888672	-0.13423193991184235	-0.21570730209350586	0.5611595511436462	11.734111785888672	-0.20363028347492218	-0.3098367154598236	0.25053903460502625	0.14522182941436768	0.15556150674819946	-0.06410618126392365
2	V3AB	3.984227180480957	0.0	0.0	10.11318588256836	-1.0706216096878052	-1.3842277526855469	5.215878963470459	10.11318588256836	0.06477254629135132	-0.527873158454895	-0.18198367953300476	-0.28404441475868225	-0.13254331052303314	-0.2549985647201538
2	V3	3.230409622192383	0.0	0.0	7.525877952575684	-0.06649290770292282	-0.23321422934532166	0.7149742245674133	7.525877952575684	-0.0284059289842844	-0.1853007823228836	0.06279729306697845	0.11673498153686523	0.17231959104537964	0.07475981116294861
2	VO	2.357473611831665	0.0	0.0	12.810074806213379	-0.735982358455658	-1.1976494789123535	5.446934700012207	12.810074806213379	-0.2438586950302124	-0.9741378426551819	0.16000312566757202	-0.5318217277526855	-0.3545425236225128	-0.47578585147857666
2	hV4	6.557172775268555	0.0	0.0	3.3111684322357178	4.2867655754089355	2.3187994956970215	4.248513698577881	3.3111684322357178	-0.43853312730789185	-1.5068796873092651	1.0123157501220703	1.4824172258377075	1.9820444583892822	1.3740042448043823
3	LO	2.4448978900909424	0.0	0.0	12.085956573486328	-0.1266438215970993	-0.1947951763868332	-0.2527387738227844	12.085956573486328	0.037018660455942154	0.5382689237594604	0.07300672680139542	0.07420972734689713	0.03346941992640495	0.17269596457481384
3	TO	4.0477118492126465	0.0	0.0	2.9097025394439697	-2.7794697284698486	-0.709525465965271	2.8096566200256348	2.9097025394439697	1.0004738569259644	1.8038772344589233	0.4891950786113739	0.6544404029846191	0.6318723559379578	1.0632432699203491
3	V1	7.570461750030518	0.0	0.0	3.147765874862671	0.4928153157234192	0.26034384965896606	-0.19449850916862488	3.147765874862671	0.3189213275909424	-0.2661386728286743	-0.09215381741523743	0.017941536381840706	0.23684468865394592	0.1871732473373413
3	V2	2.591055393218994	0.0	0.0	7.332860946655273	0.012037250213325024	-0.26949408650398254	-0.23739153146743774	7.332860946655273	0.12859053909778595	0.1911386102437973	0.13262468576431274	0.21189533174037933	0.2893444299697876	0.26581844687461853
3	V3AB	4.090916156768799	0.0	0.0	4.957612037658691	-0.46042314171791077	-0.11674963682889938	2.7878854274749756	4.957612037658691	0.43781423568725586	0.25718799233436584	0.03751981630921364	0.08273820579051971	0.17322362959384918	0.305335134267807
3	V3	7.104658126831055	0.0	0.0	5.89847993850708	-0.1602732390165329	-0.24426214396953583	-0.20714211463928223	5.89847993850708	0.08584776520729065	-0.008791697211563587	-0.010797660797834396	0.008923862129449844	0.08306894451379776	0.05402587726712227
3	VO	1.123298168182373	0.0	0.0	6.240348815917969	-0.8773683905601501	-0.05666590481996536	4.4220757484436035	6.240348815917969	-2.888984203338623	-1.5895650386810303	-3.795095682144165	-2.0270493030548096	-3.8036563396453857	-3.3099308013916016
3	hV4	4.436010837554932	0.0	0.0	12.109819412231445	0.012686332687735558	-0.0034737330861389637	1.0916798114776611	12.109819412231445	0.07037841528654099	-0.2243712991476059	-0.3624900281429291	-0.06556616723537445	0.03615299239754677	0.10190268605947495
4	LO	3.163829803466797	0.0	0.0	14.555564880371094	0.1983780562877655	-0.044142838567495346	-0.08178918808698654	14.555564880371094	-0.01795167662203312	-0.02483132667839527	-0.34297260642051697	0.07490985840559006	0.09503006935119629	0.15445192158222198
4	TO	4.234121322631836	0.0	0.0	4.23018741607666	1.1076644659042358	-1.5937458276748657	3.801619052886963	4.23018741607666	0.13457518815994263	1.3742893934249878	0.9223374128341675	1.082601547241211	0.8994989991188049	0.5592190623283386
4	V1	8.88172721862793	0.0	0.0	11.09744930267334	0.0007721718866378069	-0.18600226938724518	-0.39096418023109436	11.09744930267334	-0.07630784809589386	0.11046355962753296	-0.1285344809293747	0.12469345331192017	0.08176416158676147	0.1490836888551712
4	V2	6.470559597015381	0.0	0.0	11.202644348144531	0.12898415327072144	0.08860732614994049	-0.5238271951675415	11.202644348144531	0.06082819774746895	0.10983119904994965	-0.13694287836551666	0.055009081959724426	0.06694145500659943	0.13542132079601288
4	V3AB	4.43980073928833	0.0	0.0	3.633504867553711	0.2506072223186493	-0.0495854914188385	0.9134548902511597	3.633504867553711	-0.0704842135310173	-0.01928470842540264	-0.3291335999965668	0.012708047404885292	0.012317884713411331	0.05702903866767883
4	V3	6.905703544616699	0.0	0.0	12.45781135559082	0.08962585031986237	-0.17510370910167694	-0.25844696164131165	12.45781135559082	-0.046750508248806	-0.09295471757650375	-0.23115216195583344	0.0728888064622879	0.1036422848701477	0.13294866681098938
4	VO	1.605352520942688	0.0	0.0	6.84103536605835	1.0039863586425781	1.2690385580062866	4.521513938903809	6.84103536605835	-0.9130293726921082	-1.7893880605697632	-1.9343324899673462	-2.6710245609283447	-2.510559558868408	-3.73403000831604
4	hV4	3.7637481689453125	0.0	0.0	1.7644352912902832	1.0853921175003052	1.3662034273147583	2.299011707305908	1.7644352912902832	0.03169116750359535	0.2566157877445221	-0.05910767242312431	0.10366656631231308	0.0743299275636673	0.15303358435630798
5	LO	2.1117653846740723	0.0	0.0	5.484184265136719	0.5159051418304443	0.24892058968544006	-0.5100497007369995	5.484184265136719	-0.21105891466140747	-0.02431335113942623	0.35808393359184265	0.1956019252538681	0.2917351722717285	0.20208629965782166
5	TO	6.731790542602539	0.0	0.0	5.4354448318481445	-2.5812106132507324	-2.2600512504577637	3.670186996459961	5.4354448318481445	0.6761547923088074	0.12401393055915833	0.4915229082107544	1.2237780094146729	1.8084070682525635	1.3865758180618286
5	V1	1.6117186546325684	0.0	0.0	10.790194511413574	0.46816328167915344	0.09229277819395065	-0.41504737734794617	10.790194511413574	1.7716107368469238	1.3744360208511353	1.9055724143981934	1.930529236793518	1.8002630472183228	1.9484357833862305
5	V2	13.984719276428223	0.0	0.0	9.563881874084473	0.425948828458786	-0.1907101720571518	-0.32900741696357727	9.563881874084473	0.3982142508029938	0.24541215598583221	0.170427143573761	0.2019987255334854	0.2459290474653244	0.29264506697654724
5	V3AB	8.79244613647461	0.0	0.0	6.749794006347656	0.4346463084220886	0.07383878529071808	6.137892723083496	6.749794006347656	1.1871309280395508	-1.3368480205535889	-1.2170615196228027	-0.22631901502609253	0.6415095329284668	0.5943155884742737
5	V3	1.7216531038284302	0.0	0.0	6.787795066833496	0.2775099575519562	0.08785208314657211	-0.30981147289276123	6.787795066833496	0.07254218310117722	-0.2200765311717987	-0.019695306196808815	0.21212540566921234	0.3518988788127899	0.30102550983428955
5	VO	3.5085277557373047	0.0	0.0	8.176640510559082	0.08935064822435379	0.28215956687927246	5.725507736206055	8.176640510559082	-0.5382555723190308	-0.6645288467407227	-0.5170145034790039	-0.4527283012866974	-0.39767172932624817	-0.500352680683136
5	hV4	4.2740936279296875	0.0	0.0	2.9354934692382812	0.6017362475395203	1.1696844100952148	0.9522489309310913	2.9354934692382812	0.0327032245695591	0.04959356039762497	0.0823143944144249	0.347503662109375	0.3567081093788147	0.3350861668586731
6	LO	4.330473899841309	0.0	0.0	3.933717966079712	-0.7845077514648438	-0.9169934391975403	0.6691103577613831	3.933717966079712	-0.15412119030952454	0.35900652408599854	0.3729588985443115	0.16043351590633392	-0.07827391475439072	-0.09458959847688675
6	TO	4.652980327606201	0.0	0.0	2.970155715942383	-1.326775074005127	-2.9184083938598633	5.601479530334473	2.970155715942383	1.4662799835205078	-0.07275496423244476	-0.1288718432188034	0.3297751843929291	0.7979040145874023	0.7417430877685547
6	V1	2.278083086013794	0.0	0.0	12.433540344238281	-0.03662002459168434	-0.014453709125518799	-0.18270310759544373	12.433540344238281	0.44868746399879456	0.39135995507240295	0.1849280595779419	0.07467839866876602	0.1058468297123909	0.14742092788219452
6	V2	5.1941962242126465	0.0	0.0	12.42586898803711	0.07475759088993073	0.07167639583349228	-0.5687689185142517	12.42586898803711	0.17764721810817719	-0.048927437514066696	-0.04439247027039528	0.0904526337981224	0.1846991777420044	0.1358823925256729
6	V3AB	4.480119228363037	0.0	0.0	11.828910827636719	0.3884652256965637	-0.35261544585227966	5.114013195037842	11.828910827636719	0.5990787148475647	-0.4196919798851013	-0.433206707239151	-0.7737350463867188	-0.2703642249107361	-0.39314135909080505
6	V3	5.8209404945373535	0.0	0.0	2.546865463256836	-1.03091561794281	-0.7256863117218018	0.2978854477405548	2.546865463256836	0.44107958674430847	0.33068856596946716	0.3942672908306122	-0.04456648230552673	-0.008552896790206432	-0.07315977662801743
6	VO	3.424941301345825	0.0	0.0	12.434773445129395	0.29343128204345703	-0.3206442892551422	6.139418601989746	12.434773445129395	-0.40202170610427856	-0.6593170762062073	-0.5676835775375366	-0.5592739582061768	-0.4278586208820343	-0.537462592124939
6	hV4	3.9433844089508057	0.0	0.0	6.782400608062744	0.1472211480140686	0.42969653010368347	0.20592322945594788	6.782400608062744	0.6051831841468811	0.2562226355075836	0.009772434830665588	-0.16415999829769135	-0.10900406539440155	-0.10929166525602341
7	LO	1.2909351587295532	0.0	0.0	1.1703392267227173	-6.15780782699585	2.6726198196411133	3.6897828578948975	1.1703392267227173	1.1630809307098389	4.941454887390137	1.81575608253479	-0.9636794328689575	-0.9267368316650391	-0.9874364137649536
7	TO	3.826486110687256	0.0	0.0	5.1425323486328125	-0.8389508724212646	-1.3856204748153687	1.7245488166809082	5.1425323486328125	0.08100511133670807	0.7348581552505493	2.4641616344451904	0.268484503030777	0.1715800166130066	0.09367404878139496
7	V1	4.638828754425049	0.0	0.0	13.684943199157715	-0.2955363690853119	-0.3486344516277313	0.31857138872146606	13.684943199157715	0.2205900400876999	0.19619528949260712	0.49842172861099243	0.1085750162601471	0.1266411542892456	0.017788592725992203
7	V2	3.0026979446411133	0.0	0.0	6.539481163024902	1.3356796503067017	-0.9275119304656982	0.09898803383111954	6.539481163024902	0.11950799822807312	-0.6009085178375244	-0.8043175339698792	0.519363284111023	-0.12994159758090973	0.22802764177322388
7	V3AB	1.1046028137207031	0.0	0.0	9.704229354858398	-0.4674963057041168	-0.45790189504623413	1.6335707902908325	9.704229354858398	-0.2512233257293701	-1.4250121116638184	-0.3079703450202942	-0.9963551163673401	-1.3685940504074097	-1.3584517240524292
7	V3	4.297200679779053	0.0	0.0	11.693631172180176	-0.5321667790412903	-0.39687320590019226	0.5939026474952698	11.693631172180176	-0.3616945743560791	0.5879734754562378	-0.27921855449676514	0.16926832497119904	-0.08258933573961258	0.1102292537689209
7	VO	4.358044624328613	0.0	0.0	7.217109203338623	0.9572087526321411	1.3775302171707153	1.8081644773483276	7.217109203338623	-0.3368195593357086	-0.678754448890686	-0.30479180812835693	-0.22188915312290192	-0.15436886250972748	-0.22165518999099731
7	hV4	4.268523693084717	0.0	0.0	1.7873592376708984	1.110621690750122	-3.842054843902588	1.0383663177490234	1.7873592376708984	-0.7322559356689453	-11.26623249053955	-0.6218231916427612	-0.22298134863376617	3.683677911758423	-0.27347007393836975
8	LO	3.821934461593628	0.0	0.0	2.3114914894104004	-0.2981956899166107	1.4349900484085083	1.0427159070968628	2.3114914894104004	0.26550570130348206	-0.09431599825620651	0.3617473840713501	0.00355405081063509	0.1426791250705719	-0.07015810161828995
8	TO	4.822268486022949	0.0	0.0	2.6577506065368652	-0.05195632204413414	1.4788419008255005	1.4930193424224854	2.6577506065368652	0.22357411682605743	0.6954461932182312	1.0592249631881714	0.053516287356615067	-0.05807425081729889	-0.3260839879512787
8	V1	9.811118125915527	0.0	0.0	6.1576104164123535	-0.6629000902175903	0.2901816964149475	-0.4936719238758087	6.1576104164123535	-0.20781554281711578	1.10260009765625	0.9673239588737488	0.7741084098815918	0.3595587909221649	0.3560824990272522
8	V2	2.6299073696136475	0.0	0.0	12.156164169311523	-0.15685339272022247	0.41289830207824707	-0.8883119225502014	12.156164169311523	0.7778986692428589	0.5278922319412231	0.975772500038147	1.0600860118865967	1.1705665588378906	0.9919331669807434
8	V3AB	4.765233993530273	0.0	0.0	7.630941867828369	-0.20942875742912292	0.775557279586792	4.985194206237793	7.630941867828369	-0.1027030423283577	0.12037522345781326	0.13898247480392456	-0.020011959597468376	0.030272940173745155	-0.10316900163888931
8	V3	1.9887079000473022	0.0	0.0	12.146585464477539	-0.09900927543640137	0.16564036905765533	-0.41995611786842346	12.146585464477539	0.20942546427249908	0.3361423909664154	0.5388627052307129	0.40187349915504456	0.5081986784934998	0.2872306704521179
8	VO	3.6691744327545166	0.0	0.0	9.152230262756348	-0.34716325998306274	-0.4437848925590515	5.704117298126221	9.152230262756348	-0.681186318397522	-0.49826207756996155	-0.6478403806686401	-0.3416374623775482	-0.21634642779827118	-0.36771002411842346
8	hV4	2.253005266189575	0.0	0.0	7.129213809967041	-0.661432147026062	-0.5552387833595276	0.6582468748092651	7.129213809967041	1.0408692359924316	1.430354356765747	1.6432387828826904	1.4045560359954834	1.5614356994628906	1.2206370830535889
9	LO	4.511539459228516	0.0	0.0	2.438042402267456	-0.3137732744216919	-0.9142481684684753	0.14583706855773926	2.438042402267456	-0.09735267609357834	0.012065968476235867	0.12807658314704895	0.06887128949165344	-0.015553958714008331	-0.0004092809685971588
9	TO	3.895974636077881	0.0	0.0	5.226806640625	-0.800894558429718	-1.3001586198806763	0.24907977879047394	5.226806640625	0.14166826009750366	-0.05042196437716484	0.43648722767829895	0.19647632539272308	0.21414971351623535	0.21948371827602386
9	V1	8.246811866760254	0.0	0.0	11.640480041503906	0.08156123757362366	-0.6787132620811462	0.3559443950653076	11.640480041503906	0.7310421466827393	0.47789275646209717	0.6456435322761536	0.011980419978499413	0.08205027133226395	0.08238810300827026
9	V2	3.617602825164795	0.0	0.0	3.820028066635132	-0.046776268631219864	-0.4670742154121399	-0.145412877202034	3.820028066635132	0.07897133380174637	-0.020220831036567688	0.2617664039134979	0.08357054740190506	0.09636342525482178	0.07230005413293839
9	V3AB	5.735651969909668	0.0	0.0	9.559782981872559	-0.02596169523894787	-0.014536581933498383	1.981153964996338	9.559782981872559	0.15729767084121704	1.4980279207229614	0.3121335804462433	0.20840638875961304	-0.3035292327404022	0.2525469660758972
9	V3	4.915736675262451	0.0	0.0	4.144639492034912	0.016156332567334175	-0.38036730885505676	-0.2028021663427353	4.144639492034912	-0.08453506231307983	0.14817163348197937	0.14092685282230377	0.05695081502199173	-0.04905493184924126	0.007456784136593342
9	VO	4.281496047973633	0.0	0.0	2.016801118850708	-3.234908103942871	-1.2882521152496338	4.085346221923828	2.016801118850708	1.5337623357772827	1.3669880628585815	1.7502939701080322	0.14822928607463837	0.27300578355789185	0.19696035981178284
9	hV4	4.267503261566162	0.0	0.0	2.5510592460632324	-1.0019243955612183	-2.2774109840393066	0.2892591655254364	2.5510592460632324	0.870516300201416	0.17627336084842682	0.7508819103240967	0.28240013122558594	0.48473361134529114	0.3861862123012543
10	LO	3.9736533164978027	0.0	0.0	6.961281776428223	-0.5401216149330139	-0.5184390544891357	0.577791690826416	6.961281776428223	0.11804655194282532	0.2169455587863922	-0.1588112711906433	-0.02463342435657978	-0.02076602727174759	0.11937190592288971
10	TO	3.508057117462158	0.0	0.0	8.744446754455566	-2.0584661960601807	-1.1598235368728638	1.8913114070892334	8.744446754455566	1.1246862411499023	-0.056686367839574814	0.1972656399011612	0.3265317380428314	0.802383542060852	0.8825557827949524
10	V1	3.144587993621826	0.0	0.0	8.931671142578125	0.06543278694152832	-0.07481930404901505	-0.04780958965420723	8.931671142578125	0.16485534608364105	0.22662124037742615	0.17223377525806427	0.1733180731534958	0.1539742797613144	0.1756971776485443
10	V2	7.6119561195373535	0.0	0.0	12.287923812866211	-0.21217909455299377	-0.22235432267189026	0.17356449365615845	12.287923812866211	-0.27387043833732605	0.09968997538089752	-0.3886115252971649	0.17534558475017548	0.06458685547113419	0.24331483244895935
10	V3AB	1.4895826578140259	0.0	0.0	11.858367919921875	-0.5268338322639465	0.025980183854699135	5.1361823081970215	11.858367919921875	-1.9744964838027954	-5.442258834838867	-3.742990255355835	-3.8894550800323486	-2.987179756164551	-2.291717767715454
10	V3	7.901190280914307	0.0	0.0	11.43974781036377	0.05783642828464508	-0.07576510310173035	-0.3561854660511017	11.43974781036377	-0.7188665270805359	-1.0660399198532104	-0.4564145505428314	0.3184654116630554	0.43647095561027527	0.27570852637290955
10	VO	3.4017887115478516	0.0	0.0	14.02331256866455	-0.4494186341762543	-0.11147598177194595	4.524837493896484	14.02331256866455	-0.40278053283691406	-0.5453632473945618	-1.4467321634292603	-0.5853899717330933	-0.5480979084968567	-0.4008381962776184
10	hV4	1.2257401943206787	0.0	0.0	10.06310749053955	-0.11934312433004379	0.035686202347278595	0.9898737072944641	10.06310749053955	-0.5256138443946838	-1.0871367454528809	-1.2037338018417358	-0.9783919453620911	-0.7964766025543213	-0.3570120930671692
11	LO	5.232201099395752	0.0	0.0	12.129351615905762	-0.2817332148551941	0.015736360102891922	-0.25901487469673157	12.129351615905762	-0.6926524043083191	-0.10622992366552353	-0.013466035015881062	0.3394065499305725	0.1588422656059265	0.08785849064588547
11	TO	5.07627010345459	0.0	0.0	2.5557377338409424	-2.8764617443084717	-2.886190891265869	1.402937889099121	2.5557377338409424	-0.2012294977903366	-0.43648195266723633	0.7737303972244263	0.33234912157058716	0.3740260601043701	-0.14622250199317932
11	V1	4.299973964691162	0.0	0.0	12.835030555725098	-0.25940757989883423	-0.04279688000679016	-0.1712634563446045	12.835030555725098	-0.01395199541002512	-0.08552417159080505	0.06534233689308167	0.11765269190073013	0.18390697240829468	0.11595048010349274
11	V2	3.3930740356445312	0.0	0.0	12.625894546508789	-0.11090413480997086	-0.17073281109333038	-0.15476471185684204	12.625894546508789	0.10347595065832138	0.16924647986888885	0.10469498485326767	0.11771481484174728	0.10744000971317291	0.08847956359386444
11	V3AB	3.7398147583007812	0.0	0.0	2.2410292625427246	-2.587327480316162	-1.4360847473144531	2.706752061843872	2.2410292625427246	0.2248748540878296	0.36989066004753113	0.5195897221565247	0.3574352562427521	0.2365390658378601	0.08659005165100098
11	V3	4.0144147872924805	0.0	0.0	3.214749813079834	-0.27413660287857056	-0.23599816858768463	0.225591242313385	3.214749813079834	-0.16937541961669922	0.1506670117378235	-0.32482630014419556	0.12362929433584213	0.048388250172138214	0.1488727182149887
11	VO	3.5606281757354736	0.0	0.0	3.8899190425872803	-2.0258285999298096	-1.6120188236236572	3.2803118228912354	3.8899190425872803	-0.2607840597629547	-0.040210507810115814	-0.212289497256279	0.13666246831417084	0.04269569739699364	-0.013324391096830368
11	hV4	2.3176429271698	0.0	0.0	2.2888967990875244	-1.4148168563842773	-0.7156254053115845	0.80352783203125	2.2888967990875244	0.06373971700668335	0.5359772443771362	0.20269452035427094	0.1017606183886528	0.005323256831616163	0.06656996160745621
12	LO	5.584954738616943	0.0	0.0	1.967665433883667	0.2922320067882538	-0.22941471636295319	0.6559797525405884	1.967665433883667	0.1857631504535675	-0.41302719712257385	0.7006099820137024	-0.0013196939835324883	0.20354527235031128	-0.1338222175836563
12	TO	4.867893218994141	0.0	0.0	3.795701503753662	1.6642370223999023	0.0656411200761795	5.424316883087158	3.795701503753662	1.2255839109420776	0.9536510705947876	0.960432767868042	0.7149164080619812	1.0504209995269775	0.9260817170143127
12	V1	3.637395143508911	0.0	0.0	2.570620536804199	0.6860507130622864	-0.3360954821109772	-0.15225915610790253	2.570620536804199	0.5544226169586182	0.17481820285320282	0.2864384353160858	0.0639362782239914	0.17387747764587402	0.20784878730773926
12	V2	2.937723159790039	0.0	0.0	2.0328800678253174	-0.5839590430259705	1.38397216796875	0.46094852685928345	2.0328800678253174	0.2450549453496933	0.21530428528785706	1.846253752708435	0.18859831988811493	0.20783191919326782	0.015263809822499752
12	V3AB	8.459061622619629	0.0	0.0	3.544935941696167	0.31029054522514343	0.32666993141174316	2.1980361938476562	3.544935941696167	0.4291830062866211	-0.26455798745155334	0.5717179775238037	0.019841555505990982	0.29938751459121704	0.02381661906838417
12	V3	2.359241485595703	0.0	0.0	11.689245223999023	0.29826122522354126	0.1705026477575302	-0.28220728039741516	11.689245223999023	0.22604528069496155	0.20268619060516357	0.6126558184623718	0.15244080126285553	0.1877453476190567	0.19004224240779877
12	VO	3.033967971801758	0.0	0.0	9.01555347442627	0.33531609177589417	0.44804373383522034	5.047302722930908	9.01555347442627	-1.339796781539917	-0.3641968369483948	-0.6419620513916016	-0.5381803512573242	-0.6222216486930847	-0.619537889957428
12	hV4	4.378615379333496	0.0	0.0	14.293244361877441	0.25788769125938416	0.14094066619873047	-0.294253945350647	14.293244361877441	0.031638823449611664	0.06267394870519638	0.3387947678565979	0.04059348255395889	0.04931095987558365	0.002040315419435501
13	LO	7.963940143585205	0.0	0.0	12.044811248779297	0.2281619757413864	0.21096692979335785	-0.32827597856521606	12.044811248779297	0.5887221097946167	-0.4264357089996338	0.5404000282287598	-0.14632223546504974	0.21496956050395966	-0.11466693878173828
13	TO	4.362417221069336	0.0	0.0	5.762741565704346	-0.12343834340572357	0.40218448638916016	0.12701763212680817	5.762741565704346	-0.1688803881406784	0.40534329414367676	0.08572591841220856	0.5382225513458252	0.49561330676078796	0.6894389986991882
13	V1	8.79938793182373	0.0	0.0	12.672309875488281	0.02254212275147438	-0.2260304093360901	0.43709295988082886	12.672309875488281	-0.2940357029438019	0.43508026003837585	0.11317888647317886	0.4067564904689789	0.17612753808498383	0.23462796211242676
13	V2	9.510435104370117	0.0	0.0	1.1489133834838867	-2.8871710300445557	-2.56547212600708	-0.17924688756465912	1.1489133834838867	-0.552074134349823	0.2538362145423889	0.2520739436149597	0.5093498229980469	0.29411157965660095	0.24350415170192719
13	V3AB	4.39445686340332	0.0	0.0	3.05764102935791	-0.25634250044822693	-0.7500734329223633	1.7656464576721191	3.05764102935791	0.3688666522502899	0.3674635887145996	0.4072393476963043	0.5597904324531555	0.6610849499702454	0.7053290009498596
13	V3	7.266937255859375	0.0	0.0	11.141885757446289	0.3356226682662964	0.10143652558326721	-0.37507179379463196	11.141885757446289	-0.25770583748817444	-0.02406301721930504	0.106756791472435	0.140191450715065	0.08597797900438309	0.019542643800377846
13	VO	4.642356872558594	0.0	0.0	13.958130836486816	-0.008661642670631409	-0.2050168514251709	5.475347995758057	13.958130836486816	-2.0416691303253174	-0.8675142526626587	-0.7737604379653931	0.007526297587901354	-0.13592346012592316	-0.1977914720773697
13	hV4	2.9986720085144043	0.0	0.0	2.2991952896118164	-0.88065105676651	-0.5079697966575623	-0.03787102922797203	2.2991952896118164	0.10244882106781006	0.31925782561302185	0.2590847611427307	0.08529850095510483	0.15530073642730713	0.10884539783000946
14	LO	3.058650016784668	0.0	0.0	12.51844310760498	-0.08374195545911789	0.0743812546133995	-0.6084974408149719	12.51844310760498	-0.5437971949577332	-0.1306215077638626	0.07065057009458542	0.4518437087535858	0.34293878078460693	0.30917465686798096
14	TO	6.142518520355225	0.0	0.0	3.8779237270355225	-1.0831323862075806	-1.531663417816162	4.709148406982422	3.8779237270355225	1.0920021533966064	1.4826397895812988	-0.12505021691322327	0.2729314863681793	0.548541247844696	0.786231517791748
14	V1	8.363031387329102	0.0	0.0	7.420847415924072	0.0940149575471878	-0.16735202074050903	-0.8519133925437927	7.420847415924072	-0.2563770115375519	1.266270637512207	0.5129795074462891	0.41635411977767944	-0.0597967691719532	0.2058812975883484
14	V2	7.292828559875488	0.0	0.0	9.440540313720703	0.004395238123834133	-0.2314869910478592	-0.7197515964508057	9.440540313720703	-0.05878109857439995	1.2211451530456543	-0.5040944218635559	0.3056492209434509	-0.10580442100763321	0.4638097584247589
14	V3AB	5.748555660247803	0.0	0.0	1.9504181146621704	-2.1778059005737305	-1.8775041103363037	9.878384590148926	1.9504181146621704	0.005855678115040064	2.278965473175049	2.6088898181915283	1.6981174945831299	1.0043010711669922	0.8788477778434753
14	V3	3.7940165996551514	0.0	0.0	8.849920272827148	-0.3084353804588318	-0.2907615005970001	-0.7246443629264832	8.849920272827148	-0.1702510416507721	0.29137831926345825	0.432291716337204	0.4310673177242279	0.3352387547492981	0.29796770215034485
14	VO	3.853828191757202	0.0	0.0	6.901021957397461	0.4200773239135742	-0.16304956376552582	5.881770133972168	6.901021957397461	-1.7982525825500488	-0.471212774515152	-5.46008825302124	-0.12478826195001602	-0.4711024761199951	0.39256635308265686
14	hV4	12.601961135864258	0.0	0.0	1.3799567222595215	0.9644694924354553	0.628491222858429	6.83600378036499	1.3799567222595215	-0.0826817974448204	0.28264909982681274	-0.8080912232398987	0.13460928201675415	0.007182376924902201	0.35569775104522705
