subject	roi	sigma_AF	g_HP	g_LP	sigma_dyn	g_HP_dyn	g_LP_dyn	g_T_dyn	sigma_T_dyn
23	V3AB	0.5573983788490295	1.8293777704238892	-4.507328510284424	1.1493191719055176	-4.976402759552002	0.02511207014322281	1.70853853225708	7.358374118804932
23	V3	4.633185863494873	-0.41624265909194946	0.20933525264263153	1.216305136680603	0.6194403767585754	-1.763088583946228	-1.4261902570724487	1.8639576435089111
23	VO	1.8461800813674927	-2.025519609451294	-0.9646069407463074	0.5844995379447937	2.4897208213806152	2.8975107669830322	5.045134544372559	10.737076759338379
23	hV4	3.944239616394043	-0.04966440051794052	0.11050417274236679	4.909912109375	-0.29314544796943665	-0.060786452144384384	0.3341096043586731	12.028369903564453
24	LO	3.4211037158966064	0.22421163320541382	0.06758370995521545	0.9787148237228394	-2.2388553619384766	1.2342417240142822	-0.44895657896995544	2.8053011894226074
24	TO	9.242509841918945	1.3631465435028076	1.787698745727539	9.765693664550781	-1.5461807250976562	-0.4286530613899231	0.08002342283725739	2.102229356765747
24	V1	1.7466387748718262	2.2394607067108154	0.9512343406677246	2.2597107887268066	-0.48879221081733704	1.3390964269638062	-0.23068654537200928	2.5155420303344727
24	V2	2.694899082183838	0.8781523108482361	0.7142024040222168	4.3326873779296875	-0.005612753797322512	0.6757457852363586	-2.3458974361419678	0.770471453666687
24	V3AB	5.311161518096924	0.2990635931491852	0.30807945132255554	1.2258433103561401	-1.4611949920654297	-0.45834165811538696	3.418375015258789	2.097586154937744
24	V3	2.915750026702881	0.16921760141849518	0.2370474636554718	1.7761070728302002	0.022752366960048676	0.9257712364196777	-0.17958684265613556	3.84773850440979
24	VO	1.0431654453277588	-5.052480220794678	-4.703141689300537	4.1687116622924805	0.22312873601913452	0.9345683455467224	4.926710605621338	5.250760555267334
24	hV4	6.776697635650635	-0.15521350502967834	0.16030587255954742	2.3022308349609375	0.06619314104318619	1.156212568283081	4.142377853393555	1.295669674873352
25	LO	1.0867897272109985	-7.182681560516357	-6.926712512969971	8.71957015991211	0.41600868105888367	0.6013976335525513	1.9410895109176636	8.285632133483887
25	TO	0.7423408031463623	-1.8522928953170776	1.0033682584762573	0.3346952497959137	-1.765582799911499	-4.947163105010986	2.8366878032684326	5.834813594818115
25	V1	0.8621430993080139	0.6937108635902405	2.1123363971710205	5.763209819793701	0.2492213249206543	0.05863816663622856	1.1956335306167603	1.4436445236206055
25	V2	0.9865984320640564	-0.4849044680595398	1.271169662475586	2.338347911834717	0.40039870142936707	-0.8443198204040527	1.1149017810821533	6.936758518218994
25	V3AB	3.669126510620117	-0.5438126921653748	-0.4631737172603607	1.3931018114089966	5.136133670806885	2.9410524368286133	6.443316459655762	7.020475387573242
25	V3	1.0401335954666138	-1.145082712173462	-0.9171870350837708	0.6994933485984802	1.1827495098114014	0.846502959728241	1.1980514526367188	4.103866100311279
25	VO	1.1802870035171509	-0.6007484793663025	-0.2630148231983185	8.243963241577148	-0.7458846569061279	0.6858841776847839	3.3617777824401855	12.607516288757324
25	hV4	4.50275182723999	0.08688129484653473	0.025760702788829803	6.400019645690918	-0.09173055738210678	0.3420809507369995	1.7696518898010254	1.9534107446670532
26	LO	5.664946556091309	-0.16570262610912323	0.04944753646850586	1.8894312381744385	1.7042344808578491	2.460484027862549	3.3749616146087646	2.037336826324463
26	TO	1.2199548482894897	-8.060223579406738	-8.121692657470703	1.2511749267578125	6.825476169586182	5.3271613121032715	1.6830488443374634	7.337029933929443
26	V1	1.7403066158294678	0.405102014541626	0.5504987239837646	1.9317078590393066	0.530833899974823	0.41381752490997314	2.0955216884613037	0.6962001323699951
26	V2	3.8748362064361572	-0.15512192249298096	0.15695567429065704	8.946846008300781	0.01874954253435135	0.20852503180503845	1.4371594190597534	0.9662957191467285
26	V3AB	1.421374797821045	-2.6777870655059814	-5.218417644500732	2.519819974899292	1.2437124252319336	1.6831523180007935	5.096643447875977	7.75344705581665
26	V3	1.3471503257751465	-0.5724675059318542	0.029025284573435783	1.9485514163970947	0.773638904094696	-0.04271823540329933	1.281374216079712	2.01279616355896
26	VO	3.9859824180603027	-2.3005411624908447	0.0641840398311615	3.8863954544067383	-0.660457193851471	3.386063575744629	8.003316879272461	10.951200485229492
26	hV4	1.2020944356918335	-1.1807738542556763	-0.7987352013587952	1.8149397373199463	1.2443199157714844	2.486823797225952	1.9008556604385376	2.328010320663452
27	LO	1.0128908157348633	-7.901582717895508	-7.4564361572265625	3.5863277912139893	0.8688598871231079	-0.07354643940925598	2.953073501586914	4.9618916511535645
27	TO	1.0079854726791382	-5.476704120635986	-1.1088093519210815	1.8316165208816528	3.215034246444702	-2.811150550842285	1.5109949111938477	3.5883796215057373
27	V1	6.7231926918029785	0.21871766448020935	-0.012188717722892761	1.3073182106018066	-1.462137222290039	1.1950209140777588	0.2121480107307434	6.190263748168945
27	V2	3.019822120666504	0.07456627488136292	0.08306711912155151	2.3430373668670654	0.22996367514133453	-0.18202628195285797	1.1376689672470093	1.6848289966583252
27	V3AB	0.9565202593803406	-1.0671238899230957	-0.5135127305984497	4.155622482299805	-0.1425333172082901	-0.9362590909004211	2.2432918548583984	6.338326930999756
27	V3	4.842245578765869	0.14299516379833221	-0.009806497022509575	3.3681931495666504	0.1579943299293518	0.11027926951646805	1.5747323036193848	1.3700697422027588
27	VO	2.0125832557678223	-0.14371304214000702	0.6618882417678833	10.239655494689941	2.622913122177124	1.1060421466827393	5.015029430389404	2.545321464538574
27	hV4	1.221386194229126	-1.4101078510284424	0.2264033704996109	2.2086541652679443	1.1213542222976685	-1.9118928909301758	2.2881710529327393	6.156468391418457
28	LO	1.178465485572815	-5.264353275299072	-3.350855827331543	1.482177734375	-2.1526997089385986	-2.605433225631714	6.867223262786865	9.135457038879395
28	TO	4.992076873779297	0.3734361231327057	2.4017200469970703	0.845428466796875	-0.6285707950592041	-7.782823085784912	5.541357517242432	2.6278162002563477
28	V1	1.7579457759857178	0.7383817434310913	0.6463273763656616	0.6766296625137329	-3.144130229949951	-2.931918144226074	0.09883054345846176	1.8349179029464722
28	V2	2.025416374206543	0.47752711176872253	0.5345921516418457	0.8349603414535522	-1.832209587097168	-0.7058991193771362	3.3046011924743652	0.7629172205924988
28	V3AB	1.1317436695098877	-0.7729841470718384	1.017688512802124	1.3992589712142944	-0.8477427959442139	-2.335695505142212	2.301873207092285	3.1539831161499023
28	V3	2.528200626373291	0.4111458361148834	0.43120378255844116	0.7235959768295288	-2.5936033725738525	-2.1570053100585938	1.4009164571762085	2.7867534160614014
28	VO	1.2939354181289673	-0.09343791007995605	-0.3975086808204651	1.4946208000183105	-0.536205530166626	1.1385931968688965	1.391778826713562	10.666296005249023
28	hV4	4.508688926696777	2.2129971981048584	2.4660167694091797	1.322471022605896	-4.215017318725586	-2.234208583831787	5.6328535079956055	2.0832443237304688
29	LO	4.694772243499756	0.11907870322465897	-0.000319706741720438	6.626148700714111	0.4602185785770416	0.32774779200553894	-0.34213241934776306	10.310474395751953
29	TO	0.9412055611610413	-2.559872627258301	-0.42044347524642944	1.918189525604248	1.4568933248519897	-2.230120897293091	2.847853899002075	4.7130022048950195
29	V1	1.9841417074203491	0.6071882843971252	0.630226731300354	8.285468101501465	-0.31457996368408203	-0.31778568029403687	1.0121513605117798	0.9996730089187622
29	V2	2.020383834838867	0.4549423158168793	0.5145058631896973	1.041311502456665	-2.3056068420410156	-2.744271755218506	-0.3083285391330719	6.044369697570801
29	V3AB	1.3684486150741577	-6.689600944519043	-7.36702299118042	3.9368016719818115	-1.117189645767212	-0.33874252438545227	6.072474956512451	8.716256141662598
29	V3	1.8538504838943481	0.08583740144968033	0.2922176122665405	1.3699644804000854	-1.0799551010131836	-1.3748329877853394	3.6080691814422607	0.7162123918533325
29	VO	1.3174222707748413	-3.5574562549591064	-6.8145270347595215	2.826984167098999	-0.6000134348869324	0.2861829102039337	5.399035930633545	8.319478988647461
29	hV4	1.317495584487915	-0.7087225914001465	-0.43790867924690247	0.2935824692249298	1.1393181085586548	1.997630000114441	1.7168974876403809	3.278524160385132
30	LO	3.817336082458496	0.17335160076618195	0.1411784440279007	1.3113360404968262	-0.8872854113578796	-1.2438527345657349	-0.7417479753494263	10.701221466064453
30	TO	4.329212665557861	-0.08043572306632996	0.48420581221580505	7.178377628326416	0.11365578323602676	-1.2955491542816162	-1.2772917747497559	9.392867088317871
30	V1	4.910333156585693	0.031060628592967987	0.13314396142959595	9.743651390075684	-0.08520243316888809	-0.30953165888786316	5.726232051849365	0.5765721797943115
30	V2	3.877462148666382	0.10172726958990097	0.10922225564718246	8.797096252441406	-0.18478207290172577	-0.2631993889808655	2.3459722995758057	0.7522981762886047
30	V3AB	0.8897227048873901	-5.231915473937988	-5.578767776489258	0.6248184442520142	3.1654469966888428	5.753759384155273	2.3812806606292725	2.7479000091552734
30	V3	1.0373575687408447	-0.48303210735321045	0.08178189396858215	3.7056565284729004	0.12819600105285645	-0.37012648582458496	1.506834626197815	1.0636963844299316
30	VO	2.350668430328369	0.17527362704277039	0.5773914456367493	2.6180598735809326	2.359437942504883	0.8641308546066284	3.0095374584198	1.9760706424713135
30	hV4	3.6352086067199707	0.025654299184679985	0.2504662275314331	9.543700218200684	-0.3017784655094147	-0.6443188190460205	1.8854175806045532	1.3894312381744385
