subject	roi	n_voxels	mode	sigma_AF	g_HP	g_LP	g_HP_over_g_LP	log_g_HP_over_g_LP	r2	loss	success
15	V2	498	attraction	2.3613759951708047	0.0010000000000000002	0.08097851026826924	0.012348955255995143	-4.394183814142744	0.0003860377389369729	149.94213646678884	True
15	V3	418	suppression	7.999999999999998	0.32448586710874544	0.0010000000000000002	324.48586710874537	5.782241982372104	0.0036979696661940675	128.98435677769052	True
15	V3	418	attraction	2.7037554116433125	0.0010000000000000002	0.1571835294300339	0.006361989730260662	-5.057414099887757	0.002543024701063379	129.13387954177753	True
15	V3AB	130	suppression	1.5292163932511909	0.0010000000000000002	0.2194900585508513	0.00455601500406143	-5.391306940149457	0.005855126536533417	115.51175827398181	True
15	V3AB	130	attraction	0.538974281413007	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.010928264067232352	114.92229988438595	True
15	hV4	121	suppression	3.0535883023667365	0.0010000000000000002	0.12327885751005815	0.008111691008479792	-4.814448923529414	0.0026227440166813887	43.39874012254039	True
15	hV4	121	attraction	3.6307880227108003	0.17994887334754212	0.0010000000000000002	179.94887334754208	5.192672773585974	0.003022117099318433	43.38136225622017	True
15	LO	416	suppression	2.6061256978244924	0.0010000000000000002	0.094939986323782	0.010532969707722668	-4.553244969071992	0.002014691769099186	156.7259178170041	True
15	LO	416	attraction	7.999999999999998	0.4205031231997924	0.0010000000000000002	420.5031231997923	6.041451906733321	0.0030825409761887634	156.5582203111481	True
15	TO	118	suppression	1.5621346883637712	0.08089038551728578	0.0010000000000000002	80.89038551728576	4.393094972963439	0.0005345605533385589	146.349535193287	True
15	TO	118	attraction	1.6508072492308004	0.0010000000000000002	0.07211929027103144	0.013865915710511033	-4.278321557341483	0.0004840123199019164	146.35693686039457	True
16	V1	425	suppression	1.5325658913928137	0.4187019242044471	0.0010000000000000002	418.701924204447	6.037159268678371	0.007175028629609392	125.59027711190336	True
16	V1	425	attraction	2.096688148941368	0.0010000000000000002	0.42901307858939786	0.0023309312697133077	-6.061487404685694	0.005939875483183643	125.74652139504336	True
16	V2	433	suppression	2.6663070370046738	0.0010000000000000002	0.10142447586627146	0.00985955304633276	-4.619314441381563	0.0009608791571787956	83.22450717737277	True
16	V2	433	attraction	0.5	0.7549982373507405	0.0010000000000000002	754.9982373507403	6.626715414611518	0.0010707680684537424	83.21535293076289	True
16	V3	395	suppression	1.442524600413553	0.36373220741424866	0.0010000000000000002	363.7322074142486	5.896417902964268	0.005224119485577661	161.79379849461685	True
16	V3	395	attraction	1.9671430805612555	0.0010000000000000002	0.2747841673648699	0.0036392198633197034	-5.615985943567819	0.0036795608370883137	162.04501086881268	True
16	V3AB	199	suppression	1.0617020558290502	0.42273835181675457	0.0010000000000000002	422.73835181675446	6.046753434038366	0.0074351244407308	139.607861502904	True
16	V3AB	199	attraction	1.6545368677782635	0.0010000000000000002	0.20966008924163484	0.00476962498497982	-5.345487596673648	0.004425577028297267	140.0311652976355	True
16	hV4	193	suppression	1.6662629824399553	0.0010000000000000002	0.1304659676407854	0.007664834117915873	-4.871112408390796	0.0013195438497977108	114.17607557637277	True
16	hV4	193	attraction	0.5	1.3920963093219587	0.0010000000000000002	1392.0963093219584	7.238566026232296	0.002010384575762303	114.09709387361367	True
16	LO	132	suppression	1.4429936342565863	0.3380458213599697	0.0010000000000000002	338.04582135996964	5.823181452448514	0.004153983058133193	71.5524229463315	True
16	LO	132	attraction	1.7098293101945174	0.0010000000000000002	0.2359733146844626	0.004237767314228621	-5.463718725261413	0.002785227374891508	71.65076926081319	True
16	TO	159	suppression	2.8493104304266335	0.0010000000000000002	0.2312725968597647	0.0043239018092851005	-5.443597087768956	0.012837652777926367	112.22230082505848	True
16	TO	159	attraction	2.914124184009862	0.34070315266258444	0.0010000000000000002	340.7031526625844	5.831011578109827	0.012822409531823564	112.22403370329732	True
17	V1	451	suppression	2.5310476301574085	0.0010000000000000002	0.29879350904911584	0.0033467929178997652	-5.699752729626172	0.012845630145291387	106.91941529830527	True
17	V1	451	attraction	2.2882208793134344	0.49092797713531017	0.003924798228210655	125.08362177872463	4.828982487868583	0.01337670313492012	106.86189439249175	True
17	V2	472	suppression	2.240312600844988	0.0010000000000000002	0.18041178717048362	0.005542875084181893	-5.195241944576521	0.0038142414692634574	134.99328576281775	True
17	V2	472	attraction	0.5	1.517464553740355	0.0010000000000000002	1517.4645537403546	7.324796164334883	0.005365501638111669	134.78307425811337	True
17	V3	458	suppression	1.1152869045595013	0.2794031718458733	0.0010000000000000002	279.40317184587326	5.632655799105859	0.0030387019601872955	184.8305579197165	True
17	V3	458	attraction	1.6071158798577416	0.0010000000000000002	0.12257633727628856	0.008158181442034673	-4.8087339973394085	0.0015065880694314915	185.1146025118002	True
17	V3AB	184	suppression	2.9304102327214205	0.0010000000000000002	0.15569369633568098	0.0064228676146525915	-5.047890592058145	0.008664249217255837	142.5302022024856	True
17	V3AB	184	attraction	7.999999999999998	0.9420089214543951	0.0010000000000000002	942.0089214543949	6.8480147452898965	0.012877882367614224	141.92438325118331	True
17	hV4	247	suppression	2.269763769816025	0.0010000000000000002	0.19673770751210362	0.005082909690499868	-5.281871407643558	0.007340708561513698	113.9929729222495	True
17	hV4	247	attraction	1.8278944268091375	0.29552167537821555	0.0010000000000000002	295.5216753782155	5.688742185689785	0.007837279773136863	113.93594869533827	True
17	LO	504	suppression	2.639387820294419	0.0010000000000000002	0.2673199500682329	0.0037408356530994123	-5.588446255856352	0.020945004451108584	182.3427486540835	True
17	LO	504	attraction	2.7651577931476097	0.39419615199439223	0.0010000000000000002	394.19615199439215	5.976848633114385	0.021039704990759023	182.32511128255953	True
17	TO	160	suppression	2.3433758145866346	0.0010000000000000002	0.39762493226277873	0.0025149328396216596	-5.98550917971476	0.04287470282882866	169.08990998558198	True
17	TO	160	attraction	2.19972288183165	0.6905030272694188	0.0010000000000000002	690.5030272694187	6.537420357009785	0.043940486165964465	168.9016240745596	True
17	VO	70	suppression	7.0409232015975896	0.18781246818536643	0.0010000000000000002	187.81246818536638	5.235443955333793	0.004429483898759301	56.58331144071329	True
17	VO	70	attraction	2.881668476419493	0.0010000000000000002	0.10533922428289973	0.009493139965739576	-4.65718585009135	0.0033170701213469655	56.64653554608832	True
18	V1	413	suppression	1.6143518333668383	0.1498829978170826	0.0010000000000000002	149.88299781708258	5.009854975173837	0.0016003671007505105	102.98909137344488	True
18	V1	413	attraction	1.9596450566240056	0.0010000000000000002	0.12074469784868708	0.008281937160115837	-4.793678381412802	0.0011176805744547158	103.03888250429401	True
18	V2	381	suppression	1.2939307898763714	0.3140787413426786	0.0010000000000000002	314.07874134267854	5.749643723078318	0.003690999886910906	120.4613761796171	True
18	V2	381	attraction	1.8228502091628873	0.0010000000000000002	0.18331617070164516	0.005455056126104351	-5.211212370821647	0.001996814520254353	120.66621614467579	True
18	V3	373	suppression	0.9714604677827511	0.8696726191437778	0.0010000000000000002	869.6726191437776	6.768116840995342	0.01772055725513022	132.4771094626426	True
18	V3	373	attraction	2.374817530074807	0.0010000000000000002	0.5027803069027452	0.0019889402712692846	-6.220153309088958	0.013409901035855154	133.0584748572201	True
18	V3AB	230	suppression	0.5	1.3676742022145152	0.0010000000000000002	1367.674202214515	7.220866913542847	0.00892523977490578	150.6362575256137	True
18	V3AB	230	attraction	2.2683503025928555	0.0010000000000000002	0.18414211155282592	0.005430588318811172	-5.215707804899557	0.006884705568873772	150.9464040942538	True
18	hV4	86	suppression	1.609955338092837	0.0010000000000000002	0.24596529012722818	0.004065614296564932	-5.50519042893345	0.008436364863890211	53.13679497884575	True
18	hV4	86	attraction	0.5594226584628543	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.01357157321946656	52.8616048610411	True
18	LO	171	suppression	1.9945493650683765	0.0010000000000000002	0.30909190222260413	0.0032352837224438598	-5.733638650873851	0.026065109725720292	59.85574159756204	True
18	LO	171	attraction	1.5250876366422363	0.6123279857803652	0.0010000000000000002	612.327985780365	6.417268063433812	0.03039545249861364	59.589608942667425	True
18	TO	123	suppression	7.999999999999998	0.2724284451579821	0.0010000000000000002	272.428445157982	5.607375993045195	0.014464066428811817	74.40153350590384	True
18	TO	123	attraction	7.999999999999998	0.0010000000000000002	0.23202809866089455	0.004309822843747406	-5.446858479250139	0.006157587278143084	75.02861849163861	True
18	VO	79	suppression	0.5	0.921793434726393	0.0010000000000000002	921.7934347263928	6.8263211580288825	0.001893830988575429	54.6039864444932	True
18	VO	79	attraction	2.5940098269482923	0.0010000000000000002	0.08236286972099864	0.012141393365571957	-4.411134725178093	0.0013727979459542405	54.632490908326545	True
19	V1	265	suppression	1.9019018336549818	0.07285472374872541	0.0010000000000000002	72.85472374872539	4.288467372662944	0.0004192114896064414	49.14929161959254	True
19	V1	265	attraction	0.5	0.7009839186359794	0.0010000000000000002	700.9839186359793	6.552484946166571	0.0010237119238103443	49.11956839114881	True
19	V2	382	suppression	1.45057772320674	0.1308303022648926	0.0010000000000000002	130.83030226489257	4.87390108088389	0.0009593405217757089	95.35786859820465	True
19	V2	382	attraction	7.999999999999998	0.5353135401311785	0.0010000000000000002	535.3135401311783	6.282852631552028	0.0014777182009204637	95.30838974051937	True
19	V3	365	suppression	0.5	1.6189020041571174	0.0010000000000000002	1618.902004157117	7.389503423221317	0.00879810199109532	114.57040448817654	True
19	V3	365	attraction	2.0091684291374046	0.0010000000000000002	0.21988355937304893	0.0045478616175365135	-5.393098130659551	0.0050256273659574635	115.00645484743396	True
19	V3AB	50	suppression	0.8300995002932426	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.08838496556025022	35.269439238604534	True
19	V3AB	50	attraction	2.135899170288612	0.0010000000000000002	1.074273765690318	0.0009308614172081264	-6.979400145463982	0.08247965319128925	35.49790964323103	True
19	hV4	185	suppression	7.999999999999998	0.0010000000000000002	0.11444628168744019	0.008737723805925487	-4.740105557338179	0.0015716357880503073	82.98910226750749	True
19	hV4	185	attraction	7.999999999999998	0.46857850476931134	0.0010000000000000002	468.5785047693112	6.14970365385067	0.003346381375492813	82.8415858824223	True
19	LO	198	suppression	2.4472819816505984	0.0010000000000000002	0.22606037787464753	0.004423596958483848	-5.420802122329124	0.01701462859885694	50.049983759122746	True
19	LO	198	attraction	4.258705295133007	0.3748598658708738	0.0010000000000000002	374.8598658708737	5.926552265119522	0.019468576514086067	49.92503779667379	True
19	TO	84	suppression	2.085920851107152	0.19112752606147673	0.0010000000000000002	191.1275260614767	5.2529408809649025	0.008851479117255923	30.126950751550886	True
19	TO	84	attraction	2.079946822636581	0.0010000000000000002	0.20721233923487048	0.004825967428834067	-5.3337440609040065	0.008198822912238724	30.146788889763247	True
19	VO	62	suppression	0.5	1.649331717444592	0.0010000000000000002	1649.3317174445917	7.408125465121431	0.007153323379785914	39.3292482330327	True
19	VO	62	attraction	0.5	0.0010000000000000002	1.0019486149858265	0.0009980551747298398	-6.909701997880545	0.003808987395305774	39.461726110237294	True
20	V1	400	suppression	7.999999999999998	0.45454379946478823	0.0010000000000000002	454.54379946478815	6.119294277433772	0.004049791363443189	169.8618255764564	True
20	V1	400	attraction	7.765064164281804	0.0010000000000000002	2.0	0.0005000000000000001	-7.600902459542082	0.0019980916591014752	170.21174814717534	True
20	V2	316	suppression	7.999999999999998	0.23759719245357944	0.0010000000000000002	237.59719245357937	5.470576771145863	0.0007758996443737454	156.4382952486588	True
20	V2	316	attraction	0.5	0.9316423403802444	0.0010000000000000002	931.6423403802441	6.836948986075995	0.0010305380144732812	156.3984291240236	True
20	V3	400	suppression	1.883899912025161	0.0010000000000000002	0.10672714219684043	0.009369687779662149	-4.6702755045610225	0.0009834147742671107	250.39775021791965	True
20	V3	400	attraction	1.3004313312071156	0.24730654590411053	0.0010000000000000002	247.30654590411046	5.51062864366396	0.0015148836245727493	250.26454061319885	True
20	V3AB	56	suppression	2.0567296350547206	0.0010000000000000002	0.34282190440341237	0.0029169664690481966	-5.837211083175237	0.016681722484722772	123.11551989379262	True
20	V3AB	56	attraction	1.6388332184763903	0.6450940019482744	0.0010000000000000002	645.0940019482742	6.469396045631498	0.01876862218173514	122.85423141066475	True
20	hV4	137	suppression	2.207292331474069	0.0010000000000000002	0.20355005524427433	0.004912796505016568	-5.3159119463529025	0.004770503098474932	206.14435092640247	True
20	hV4	137	attraction	7.999999999999998	1.2073344454269976	0.0010000000000000002	1207.3344454269973	7.096170270890505	0.0058315792845884395	205.92456758763404	True
20	LO	238	suppression	2.3608307036289164	0.0010000000000000002	0.39595945535827554	0.0025255111008655453	-5.981311820553831	0.02922371974568938	241.50781338951847	True
20	LO	238	attraction	1.8508095523861194	0.8478046240988544	0.0010000000000000002	847.8046240988542	6.7426502131368	0.03212952999028662	240.78491163288126	True
20	VO	68	suppression	2.9716965574159473	0.0010000000000000002	0.20161063457320996	0.004960055813111757	-5.306338285665112	0.012086321217252949	118.9895243143924	True
20	VO	68	attraction	7.999999999999998	1.9668508933179856	0.0010000000000000002	1966.850893317985	7.58418901140698	0.01980370878784965	118.06000152743538	True
21	V1	423	suppression	1.9300148864581752	0.2614398734923791	0.0010000000000000002	261.4398734923791	5.566204327783742	0.004693489842303222	125.031228943809	True
21	V1	423	attraction	2.193102057044048	0.0010000000000000002	0.31152909866669665	0.00320997301465535	-5.741492748524973	0.004333991727590192	125.07638939501356	True
21	V2	413	suppression	7.999999999999998	0.251844753487147	0.0010000000000000002	251.84475348714696	5.528812840079286	0.0009910104996413427	100.30271238082366	True
21	V2	413	attraction	0.5405501067350663	0.5027647526577966	0.0010000000000000002	502.7647526577965	6.220122372146248	0.000669377695149298	100.33500502585515	True
21	V3	422	suppression	2.248323309839856	0.22601433642728447	0.0010000000000000002	226.0143364272844	5.420598432779296	0.007577162203406984	131.29133388714257	True
21	V3	422	attraction	2.246045791305858	0.0010000000000000002	0.28372928706451866	0.0035244863522763694	-5.648020569001742	0.007439713917975266	131.3095174355733	True
21	V3AB	196	suppression	1.8378842030830227	0.3548794521251843	0.0010000000000000002	354.87945212518423	5.871778160329612	0.018276361084395676	181.30192847906693	True
21	V3AB	196	attraction	1.8896337399332512	0.0010000000000000002	0.42934227353285603	0.0023291440457783707	-6.062254441225478	0.017503795840887904	181.44460363017015	True
21	hV4	191	suppression	7.999999999999998	0.0010000000000000002	0.13121116230092328	0.007621302810400938	-4.876807951404151	0.0016609040419787169	127.4250481715319	True
21	hV4	191	attraction	7.999999999999998	0.6396685415999297	0.0010000000000000002	639.6685415999295	6.4609501384451375	0.003601894108513415	127.17730594273407	True
21	LO	420	suppression	2.4647682062898544	0.19508315901343615	0.0010000000000000002	195.0831590134361	5.273425924136186	0.009488998586708597	209.4069248039715	True
21	LO	420	attraction	2.23651290767004	0.0010000000000000002	0.23994095674459853	0.004167691975423916	-5.480392879511517	0.009057985398554402	209.498046604893	True
21	TO	167	suppression	2.281539198981078	0.19086305074345608	0.0010000000000000002	190.86305074345603	5.251556159056353	0.006649134990116656	132.8653169809245	True
21	TO	167	attraction	2.0413016109498883	0.0010000000000000002	0.22504056397520789	0.004443643325165891	-5.416280670289409	0.006107239879479698	132.9377979825336	True
21	VO	60	suppression	2.077112979514114	0.49934038187896773	0.0010000000000000002	499.3403818789676	6.213287991221912	0.04291813494046215	86.40606419672798	True
21	VO	60	attraction	1.8260721889059168	0.0010000000000000002	0.8179413359951914	0.0012225815666636992	-6.7067906176437075	0.04131995629541585	86.55034895610237	True
22	V1	79	suppression	1.9841734291572595	0.5602699150227213	0.0010000000000000002	560.2699150227212	6.328418658720792	0.051665704005864455	27.174835247305076	True
22	V1	79	attraction	2.1101574628604443	0.0010000000000000002	0.9578721119483988	0.0010439807021481286	-6.864714274224975	0.04872984787035417	27.258963183128223	True
22	V2	82	suppression	2.9944636088617274	0.39908576444418953	0.0010000000000000002	399.0857644441894	5.989176342273426	0.021392362893249306	31.46350834534974	True
22	V2	82	attraction	2.356435559972799	0.0010000000000000002	0.6568803399834859	0.0015223472817364886	-6.4875018709736025	0.019539973079120032	31.52306508715897	True
22	V3	115	suppression	2.2110899881273562	0.37337857832299665	0.0010000000000000002	373.37857832299653	5.922592860214479	0.020498203142381377	55.396230072244435	True
22	V3	115	attraction	2.297913645475816	0.0010000000000000002	0.5749092041421803	0.0017394050970050065	-6.3542121224892245	0.020389296275366786	55.402389356363095	True
22	hV4	186	suppression	0.5	1.767325339021971	0.0010000000000000002	1767.3253390219706	7.477222574795661	0.006762686373242621	117.28265081575918	True
22	hV4	186	attraction	2.1437539699914434	0.0010000000000000002	0.23329246763196987	0.004286465011710316	-5.452292892316589	0.0040152691412616015	117.60706913094214	True
22	LO	137	suppression	2.0755772687543286	0.12053704199015858	0.0010000000000000002	120.53704199015854	4.791957108100225	0.0020061220561262694	125.87085783837693	True
22	LO	137	attraction	2.0931628919424217	0.0010000000000000002	0.125543937191665	0.007965338847652385	-4.8326557944468735	0.0019005322907507116	125.88417522903482	True
22	TO	40	suppression	0.9898603047292382	0.7894502970510421	0.0010000000000000002	789.4502970510418	6.671336876743768	0.014581272234984621	34.99200815980067	True
22	TO	40	attraction	1.4699460243288072	0.0010000000000000002	0.3751157590994843	0.0026658437448766063	-5.927234669267126	0.01060334728836132	35.13326342344582	True
23	V1	363	suppression	3.2601718766855425	0.0010000000000000002	0.13257710155333838	0.007542780678439259	-4.887164374704746	0.0019549609018624237	152.41994194602194	True
23	V1	363	attraction	7.999999999999998	1.1473541756219916	0.0010000000000000002	1147.3541756219913	7.0452138537913624	0.004000585392950673	152.1075372408627	True
23	V2	478	suppression	3.8300946696411966	0.12538346522618118	0.0010000000000000002	125.38346522618116	4.831376763254472	0.0018550055347735794	133.77218861594645	True
23	V2	478	attraction	2.6920550548097335	0.0010000000000000002	0.12079803462936142	0.008278280379877457	-4.794120015743871	0.0015420566725848905	133.81413027217073	True
23	V3	513	suppression	1.7003268053173402	0.31781486397922365	0.0010000000000000002	317.81486397922356	5.7614690244979245	0.010365840530748294	199.19044406902267	True
23	V3	513	attraction	2.1830329713120733	0.0010000000000000002	0.33111878612574647	0.003020064224384532	-5.802477181468991	0.009331499708875923	199.39863292917477	True
23	V3AB	145	suppression	2.034835107977095	0.0010000000000000002	0.21405544364919643	0.004671686844081595	-5.366235063938664	0.009547422170006925	134.6487425817626	True
23	V3AB	145	attraction	1.3642867775813166	0.4147280276589699	0.0010000000000000002	414.7280276589698	6.027622950353089	0.010771552647719118	134.4823261038116	True
23	hV4	204	suppression	2.3425668754329734	0.4693811182706292	0.0010000000000000002	469.3811182706291	6.151415057364213	0.04845065590446329	89.41671506907447	True
23	hV4	204	attraction	2.15963324742621	0.0010000000000000002	0.8224664113519573	0.001215855123318916	-6.712307644543605	0.046821088360464946	89.56984488590598	True
23	LO	404	suppression	1.483300990888051	0.47176328161397385	0.0010000000000000002	471.76328161397373	6.156477337777038	0.02375535114221916	238.42702760816036	True
23	LO	404	attraction	1.7743232453408748	0.0010000000000000002	0.46089001629339604	0.00216971503970139	-6.133159438162705	0.021907337891663436	238.87836560711992	True
23	TO	188	suppression	7.999999999999998	0.336342686126286	0.0010000000000000002	336.3426861262859	5.818130539404765	0.010379996930761526	124.98081950273414	True
23	TO	188	attraction	2.5034895736774554	0.0010000000000000002	0.21938951040884636	0.0045581030658049075	-5.390848736346521	0.008166978233408506	125.2603054564459	True
23	VO	51	suppression	1.9088090956552253	0.5289198415811877	0.0010000000000000002	528.9198415811875	6.270836892174827	0.051929959999069575	37.15659706729018	True
23	VO	51	attraction	1.9632970686332971	0.0010000000000000002	0.7917863003723562	0.0012629670398815016	-6.674291532643538	0.05003949093738225	37.230688003855605	True
24	V1	495	suppression	2.23731925046402	0.10829786418109186	0.0010000000000000002	108.29786418109182	4.684885432492918	0.0008524537728278325	172.11713488146256	True
24	V1	495	attraction	2.3535347030045823	0.0010000000000000002	0.11847572024610649	0.00844054796985177	-4.7747080471439425	0.0008302625606351199	172.12095762803943	True
24	V2	348	suppression	4.925978594019506	0.08794649253474797	0.0010000000000000002	87.94649253474795	4.476728590169432	0.0006333396567878014	78.19762867471624	True
24	V2	348	attraction	3.291753851758649	0.0010000000000000002	0.05496307123162146	0.018194034241388577	-4.006661527568617	0.0004179341608868681	78.21448354855922	True
24	V3	333	suppression	7.999999999999998	0.17527850234625617	0.0010000000000000002	175.27850234625612	5.166376150900275	0.0009468148641165186	87.86598097943767	True
24	V3	333	attraction	7.999999999999998	0.0010000000000000002	0.14862670006796772	0.0067282661832813034	-5.001437793586183	0.0004948233034012262	87.90573329940176	True
24	V3AB	177	suppression	7.999999999999998	0.1934991825931497	0.0010000000000000002	193.49918259314964	5.265273288136106	0.0030750065934879167	95.97680311698525	True
24	V3AB	177	attraction	7.999999999999998	0.0010000000000000002	0.15548387124716448	0.0064315352581513306	-5.046542004356615	0.0014916731772383063	96.1292351259779	True
24	hV4	165	suppression	0.5	1.1279867140332593	0.0010000000000000002	1127.986714033259	7.02818965364933	0.0018487326112499591	85.09412753993621	True
24	hV4	165	attraction	3.128760392317174	0.12615074791047445	0.0010000000000000002	126.15074791047442	4.8374776038088845	0.0016026777466571218	85.11510414409788	True
24	LO	369	suppression	0.8030386393423916	0.29722524713825	0.0010000000000000002	297.2252471382499	5.694490259229669	0.0012774232468111268	143.8350514076808	True
24	LO	369	attraction	0.8981371923267919	0.0010000000000000002	0.11713699304038765	0.008537012723685082	-4.763344130538646	0.0005529220156408332	143.9393933683573	True
24	TO	237	suppression	2.3789989977663715	0.0010000000000000002	0.1641402889783966	0.006092349454384204	-5.100721482760492	0.008914880792541546	151.46745697046626	True
24	TO	237	attraction	7.999999999999998	0.6015398484981193	0.0010000000000000002	601.5398484981191	6.399492781762572	0.009791604979255242	151.33346728537018	True
24	VO	78	suppression	3.328872721161569	0.33664849975484307	0.0010000000000000002	336.648499754843	5.819039358587013	0.046347301029268095	40.96458244202769	True
24	VO	78	attraction	2.1899320025896434	0.0010000000000000002	0.5553560945680432	0.00180064648570716	-6.319609519835875	0.04297096006897494	41.10961469304486	True
25	V1	52	suppression	7.999999999999998	0.641161717799059	0.0010000000000000002	641.1617177990588	6.463281714959062	0.026728510391526017	12.865482363281076	True
25	V1	52	attraction	2.4781770526178337	0.0010000000000000002	0.769408374062381	0.0012996999171195967	-6.645621874145606	0.024333960446253133	12.897135443041272	True
25	V2	49	suppression	0.5008943989994	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.007223018384116986	21.446502554239142	True
25	V2	49	attraction	0.5	0.0010000000000000002	1.199080940929099	0.0008339720579873095	-7.089310659779125	0.0033288456851631176	21.530626568273824	True
25	V3	65	suppression	2.5298735073791154	0.0010000000000000002	0.37733322714368794	0.0026501774242616636	-5.933128688673657	0.05218379773152515	35.97947601904458	True
25	V3	65	attraction	3.0339061728292163	0.7302130521638571	0.0010000000000000002	730.2130521638569	6.593336343841101	0.0580450781946662	35.75697950615553	True
25	hV4	49	suppression	2.5010955975525384	0.0010000000000000002	0.3767263765504205	0.0026544464689643565	-5.931519132290297	0.03381414662582505	23.900479199212946	True
25	hV4	49	attraction	5.6759395416156035	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.03723600652164949	23.815832864372542	True
25	TO	73	suppression	2.7380677072560475	0.0010000000000000002	0.1505879814881278	0.006640636192330124	-5.01454750798557	0.006271437274338876	70.79915188282686	True
25	TO	73	attraction	3.030721329373463	0.19147587477835248	0.0010000000000000002	191.47587477835245	5.25476182041482	0.006566837705282658	70.7781057936219	True
26	V1	563	suppression	3.5421563976880637	0.27639290196242244	0.0010000000000000002	276.3929019624224	5.621823411254155	0.006359095047727248	203.34177656593465	True
26	V1	563	attraction	2.662998545270218	0.0010000000000000002	0.3707827371257181	0.0026969971896532467	-5.915616276852063	0.005732959363725643	203.4699109268709	True
26	V2	418	suppression	7.999999999999998	0.5109313036604411	0.0010000000000000002	510.931303660441	6.236235146059727	0.008510559425400466	117.66562807813206	True
26	V2	418	attraction	3.0939677311701965	0.0010000000000000002	0.3263846279158892	0.003063869785735451	-5.788076526134979	0.005298817293895697	118.0467835798079	True
26	V3	359	suppression	7.999999999999998	0.3983795746674611	0.0010000000000000002	398.379574667461	5.987405255991206	0.005448671317290432	138.51936323305137	True
26	V3	359	attraction	3.304744577111336	0.0010000000000000002	0.20099251936298557	0.004975309544700192	-5.303267690266928	0.003222643429825367	138.82940048966947	True
26	V3AB	69	suppression	1.8583461146596258	0.0010000000000000002	0.19956600929826784	0.005010873362233836	-5.2961450552788225	0.0076625604181777	47.88871868860224	True
26	V3AB	69	attraction	1.1149738824806148	0.6274126557820795	0.0010000000000000002	627.4126557820794	6.441604467344777	0.011202293005727393	47.717896495105755	True
26	hV4	201	suppression	7.999999999999998	0.4433862596790953	0.0010000000000000002	443.3862596790952	6.09444130815694	0.01004045290511324	91.86646875554021	True
26	hV4	201	attraction	7.138357389867668	0.0010000000000000002	2.0	0.0005000000000000001	-7.600902459542082	0.005769206655213188	92.2628327396193	True
26	LO	178	suppression	0.5	1.2225217060449731	0.0010000000000000002	1222.521706044973	7.108670976647411	0.0034939782567831035	70.95512718105114	True
26	LO	178	attraction	2.494573076171081	0.18362737681529023	0.0010000000000000002	183.62737681529018	5.212908578264812	0.0032563124046185443	70.97204991949826	True
26	TO	192	suppression	2.0958175292025336	0.0010000000000000002	0.22334397819404928	0.004477398531565352	-5.408713086136475	0.010007309489908134	72.46533934334917	True
26	TO	192	attraction	1.8637567588221335	0.3179795776578422	0.0010000000000000002	317.9795776578421	5.761987159516153	0.010407056697998018	72.43607870600965	True
27	V1	489	suppression	0.5	0.0010000000000000002	0.4208329604275494	0.002376239729378707	-6.042235986368259	0.0009822511922530364	157.38893263584737	True
27	V1	489	attraction	0.5	1.3692874612675576	0.0010000000000000002	1369.2874612675573	7.222045782258037	0.002785134744451634	157.104899726236	True
27	V2	415	suppression	2.4030650447501496	0.0010000000000000002	0.4133240903196489	0.0024194089418466723	-6.0242320075510545	0.022021758324136664	135.57655119977565	True
27	V2	415	attraction	1.8413561663037914	0.9427346593295586	0.0010000000000000002	942.7346593295583	6.848784863748907	0.02466702305335844	135.20983969872657	True
27	V3	416	suppression	3.354400993502381	0.0010000000000000002	0.08800568174156845	0.011362902715037568	-4.477401377639056	0.001135258076727319	161.1023484839602	True
27	V3	416	attraction	5.574764404241042	0.21949930042151908	0.0010000000000000002	219.49930042151902	5.391349045364448	0.0015544559728888352	161.0347379630191	True
27	V3AB	88	suppression	7.999999999999998	0.10959810745004096	0.0010000000000000002	109.59810745004094	4.696820106573228	0.0002888125418675225	117.77767027886279	True
27	V3AB	88	attraction	0.5	0.6559047250229018	0.0010000000000000002	655.9047250229016	6.4860155421507075	0.0006774884269393766	117.73187971373594	True
27	hV4	75	suppression	3.5583458856882575	0.3244322479295237	0.0010000000000000002	324.4322479295236	5.782076725221468	0.009893158965728621	76.90795965922142	True
27	hV4	75	attraction	2.555174269039637	0.0010000000000000002	0.5344984893010732	0.0018709126779902245	-6.28132890408332	0.009821740561561487	76.91350718552765	True
27	LO	172	suppression	0.5	0.0010000000000000002	0.1306449849474108	0.007654331319357841	-4.872483605829276	3.006533943650247e-05	193.5208235197329	True
27	LO	172	attraction	0.5	0.21887633246107646	0.0010000000000000002	218.8763324610764	5.388506878359394	4.97483377248642e-05	193.51701433517036	True
27	TO	87	suppression	0.5174777338811006	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.006977519648704966	152.49783908208656	True
27	TO	87	attraction	1.2975637341285378	0.0010000000000000002	0.3092868045914964	0.003233244953080984	-5.734269016613157	0.004524590662258521	152.87453384706566	True
28	V1	200	suppression	0.936535783644087	0.2981893194628866	0.0010000000000000002	298.18931946288654	5.697728584998684	0.0017948660245604708	85.45710132813754	True
